sample_id,epsilon,true_label,true_class_name,clean_predicted_label,clean_predicted_class_name,attacked_predicted_label,attacked_predicted_class_name,fall_true_binary,clean_fall_pred_binary,attacked_fall_pred_binary,clean_prediction_confidence,attacked_prediction_confidence,clean_correct,attacked_correct,prediction_changed,alpha,pgd_steps
265,0.030000,4,run,4,run,2,walk,0,0,0,0.955585,0.995532,1,0,1,0.005000,10
266,0.030000,4,run,4,run,1,fall,0,0,1,0.987491,0.828537,1,0,1,0.005000,10
267,0.030000,4,run,0,lie down,0,lie down,0,0,0,0.520778,0.730345,0,0,0,0.005000,10
268,0.030000,4,run,4,run,0,lie down,0,0,0,0.873547,0.864476,1,0,1,0.005000,10
269,0.030000,4,run,4,run,2,walk,0,0,0,0.869819,0.623637,1,0,1,0.005000,10
270,0.030000,4,run,4,run,3,pickup,0,0,0,0.989798,0.453126,1,0,1,0.005000,10
271,0.030000,4,run,4,run,0,lie down,0,0,0,0.889363,0.912334,1,0,1,0.005000,10
272,0.030000,4,run,4,run,1,fall,0,0,1,0.686898,0.966314,1,0,1,0.005000,10
273,0.030000,4,run,4,run,2,walk,0,0,0,0.970718,0.548757,1,0,1,0.005000,10
274,0.030000,4,run,0,lie down,0,lie down,0,0,0,0.375882,0.777505,0,0,0,0.005000,10
275,0.030000,4,run,0,lie down,0,lie down,0,0,0,0.504924,0.723908,0,0,0,0.005000,10
276,0.030000,4,run,4,run,1,fall,0,0,1,0.797235,0.939637,1,0,1,0.005000,10
277,0.030000,4,run,2,walk,1,fall,0,0,1,0.553408,0.955381,0,0,1,0.005000,10
278,0.030000,4,run,4,run,2,walk,0,0,0,0.826999,0.696062,1,0,1,0.005000,10
279,0.030000,4,run,4,run,2,walk,0,0,0,0.569480,0.911899,1,0,1,0.005000,10
280,0.030000,5,sit down,2,walk,2,walk,0,0,0,0.518249,0.965307,0,0,0,0.005000,10
281,0.030000,5,sit down,5,sit down,2,walk,0,0,0,0.742790,0.850141,1,0,1,0.005000,10
282,0.030000,5,sit down,5,sit down,6,stand up,0,0,0,0.517906,0.945313,1,0,1,0.005000,10
283,0.030000,5,sit down,5,sit down,0,lie down,0,0,0,0.658333,0.977034,1,0,1,0.005000,10
284,0.030000,5,sit down,5,sit down,5,sit down,0,0,0,0.926117,0.782312,1,1,0,0.005000,10
285,0.030000,5,sit down,5,sit down,0,lie down,0,0,0,0.805438,0.979879,1,0,1,0.005000,10
286,0.030000,5,sit down,5,sit down,0,lie down,0,0,0,0.908062,0.540317,1,0,1,0.005000,10
287,0.030000,5,sit down,5,sit down,0,lie down,0,0,0,0.881257,0.964806,1,0,1,0.005000,10
288,0.030000,5,sit down,6,stand up,6,stand up,0,0,0,0.797999,0.926583,0,0,0,0.005000,10
289,0.030000,5,sit down,5,sit down,4,run,0,0,0,0.654748,0.930219,1,0,1,0.005000,10
290,0.030000,5,sit down,0,lie down,0,lie down,0,0,0,0.840451,0.968976,0,0,0,0.005000,10
291,0.030000,5,sit down,5,sit down,4,run,0,0,0,0.750977,0.815109,1,0,1,0.005000,10
292,0.030000,5,sit down,6,stand up,4,run,0,0,0,0.526016,0.962154,0,0,1,0.005000,10
293,0.030000,5,sit down,5,sit down,4,run,0,0,0,0.767296,0.879803,1,0,1,0.005000,10
294,0.030000,5,sit down,5,sit down,0,lie down,0,0,0,0.895334,0.663693,1,0,1,0.005000,10
295,0.030000,5,sit down,5,sit down,0,lie down,0,0,0,0.848811,0.964068,1,0,1,0.005000,10
296,0.030000,5,sit down,5,sit down,4,run,0,0,0,0.702859,0.964002,1,0,1,0.005000,10
297,0.030000,5,sit down,5,sit down,2,walk,0,0,0,0.881796,0.976327,1,0,1,0.005000,10
298,0.030000,5,sit down,5,sit down,5,sit down,0,0,0,0.913312,0.735765,1,1,0,0.005000,10
299,0.030000,5,sit down,5,sit down,0,lie down,0,0,0,0.841217,0.947519,1,0,1,0.005000,10
300,0.030000,5,sit down,1,fall,1,fall,0,1,1,0.845490,0.988025,0,0,0,0.005000,10
301,0.030000,5,sit down,5,sit down,4,run,0,0,0,0.798277,0.862791,1,0,1,0.005000,10
302,0.030000,5,sit down,5,sit down,2,walk,0,0,0,0.910791,0.940306,1,0,1,0.005000,10
303,0.030000,5,sit down,5,sit down,3,pickup,0,0,0,0.476847,0.738613,1,0,1,0.005000,10
304,0.030000,5,sit down,0,lie down,3,pickup,0,0,0,0.524624,0.940841,0,0,1,0.005000,10
305,0.030000,5,sit down,5,sit down,0,lie down,0,0,0,0.774038,0.958118,1,0,1,0.005000,10
306,0.030000,5,sit down,5,sit down,0,lie down,0,0,0,0.920687,0.952727,1,0,1,0.005000,10
307,0.030000,5,sit down,6,stand up,6,stand up,0,0,0,0.787457,0.937969,0,0,0,0.005000,10
308,0.030000,5,sit down,5,sit down,0,lie down,0,0,0,0.870194,0.975721,1,0,1,0.005000,10
309,0.030000,5,sit down,5,sit down,5,sit down,0,0,0,0.919357,0.701015,1,1,0,0.005000,10
310,0.030000,5,sit down,5,sit down,2,walk,0,0,0,0.650293,0.961487,1,0,1,0.005000,10
311,0.030000,5,sit down,5,sit down,2,walk,0,0,0,0.683855,0.955153,1,0,1,0.005000,10
312,0.030000,5,sit down,5,sit down,2,walk,0,0,0,0.785138,0.979455,1,0,1,0.005000,10
313,0.030000,5,sit down,5,sit down,0,lie down,0,0,0,0.882361,0.976471,1,0,1,0.005000,10
314,0.030000,5,sit down,1,fall,4,run,0,1,0,0.536140,0.993574,0,0,1,0.005000,10
315,0.030000,5,sit down,6,stand up,6,stand up,0,0,0,0.808057,0.847999,0,0,0,0.005000,10
316,0.030000,5,sit down,5,sit down,0,lie down,0,0,0,0.877081,0.965187,1,0,1,0.005000,10
317,0.030000,5,sit down,5,sit down,0,lie down,0,0,0,0.858874,0.902972,1,0,1,0.005000,10
318,0.030000,5,sit down,5,sit down,6,stand up,0,0,0,0.427019,0.691019,1,0,1,0.005000,10
319,0.030000,5,sit down,5,sit down,4,run,0,0,0,0.800153,0.771941,1,0,1,0.005000,10
320,0.030000,6,stand up,6,stand up,4,run,0,0,0,0.470170,0.864040,1,0,1,0.005000,10
321,0.030000,6,stand up,6,stand up,1,fall,0,0,1,0.479504,0.985161,1,0,1,0.005000,10
322,0.030000,6,stand up,6,stand up,0,lie down,0,0,0,0.897606,0.922008,1,0,1,0.005000,10
323,0.030000,6,stand up,6,stand up,5,sit down,0,0,0,0.919941,0.806814,1,0,1,0.005000,10
324,0.030000,6,stand up,6,stand up,0,lie down,0,0,0,0.358108,0.964151,1,0,1,0.005000,10
325,0.030000,6,stand up,6,stand up,1,fall,0,0,1,0.834738,0.981433,1,0,1,0.005000,10
326,0.030000,6,stand up,5,sit down,5,sit down,0,0,0,0.642632,0.727434,0,0,0,0.005000,10
327,0.030000,6,stand up,6,stand up,1,fall,0,0,1,0.949295,0.958219,1,0,1,0.005000,10
328,0.030000,6,stand up,6,stand up,0,lie down,0,0,0,0.923466,0.908859,1,0,1,0.005000,10
329,0.030000,6,stand up,6,stand up,0,lie down,0,0,0,0.466366,0.786275,1,0,1,0.005000,10
330,0.030000,6,stand up,6,stand up,4,run,0,0,0,0.481937,0.753812,1,0,1,0.005000,10
331,0.030000,6,stand up,6,stand up,5,sit down,0,0,0,0.913977,0.779806,1,0,1,0.005000,10
332,0.030000,6,stand up,6,stand up,1,fall,0,0,1,0.909690,0.982486,1,0,1,0.005000,10
333,0.030000,6,stand up,6,stand up,0,lie down,0,0,0,0.887701,0.911139,1,0,1,0.005000,10
334,0.030000,6,stand up,5,sit down,0,lie down,0,0,0,0.772935,0.859108,0,0,1,0.005000,10
335,0.030000,6,stand up,6,stand up,5,sit down,0,0,0,0.524950,0.740094,1,0,1,0.005000,10
336,0.030000,6,stand up,2,walk,2,walk,0,0,0,0.850705,0.957833,0,0,0,0.005000,10
337,0.030000,6,stand up,6,stand up,2,walk,0,0,0,0.817368,0.971271,1,0,1,0.005000,10
338,0.030000,6,stand up,1,fall,1,fall,0,1,1,0.980895,0.991232,0,0,0,0.005000,10
339,0.030000,6,stand up,6,stand up,4,run,0,0,0,0.623156,0.887110,1,0,1,0.005000,10
340,0.030000,6,stand up,4,run,4,run,0,0,0,0.386871,0.795585,0,0,0,0.005000,10
341,0.030000,6,stand up,0,lie down,0,lie down,0,0,0,0.345866,0.668883,0,0,0,0.005000,10
342,0.030000,6,stand up,6,stand up,0,lie down,0,0,0,0.885433,0.833677,1,0,1,0.005000,10
343,0.030000,6,stand up,6,stand up,1,fall,0,0,1,0.932005,0.980158,1,0,1,0.005000,10
344,0.030000,6,stand up,6,stand up,5,sit down,0,0,0,0.635272,0.838167,1,0,1,0.005000,10
345,0.030000,6,stand up,6,stand up,5,sit down,0,0,0,0.345078,0.890652,1,0,1,0.005000,10
346,0.030000,6,stand up,6,stand up,0,lie down,0,0,0,0.446408,0.992128,1,0,1,0.005000,10
347,0.030000,6,stand up,6,stand up,0,lie down,0,0,0,0.915085,0.946792,1,0,1,0.005000,10
348,0.030000,6,stand up,6,stand up,1,fall,0,0,1,0.448392,0.985217,1,0,1,0.005000,10
349,0.030000,6,stand up,6,stand up,0,lie down,0,0,0,0.947179,0.635410,1,0,1,0.005000,10
350,0.030000,2,walk,2,walk,1,fall,0,0,1,0.886496,0.973732,1,0,1,0.005000,10
351,0.030000,2,walk,2,walk,5,sit down,0,0,0,0.905101,0.824126,1,0,1,0.005000,10
352,0.030000,2,walk,4,run,4,run,0,0,0,0.515511,0.974651,0,0,0,0.005000,10
353,0.030000,2,walk,2,walk,4,run,0,0,0,0.672955,0.993519,1,0,1,0.005000,10
354,0.030000,2,walk,2,walk,4,run,0,0,0,0.807931,0.986228,1,0,1,0.005000,10
355,0.030000,2,walk,2,walk,0,lie down,0,0,0,0.937358,0.974942,1,0,1,0.005000,10
356,0.030000,2,walk,4,run,4,run,0,0,0,0.830934,0.987563,0,0,0,0.005000,10
357,0.030000,2,walk,2,walk,4,run,0,0,0,0.700048,0.987168,1,0,1,0.005000,10
358,0.030000,2,walk,2,walk,4,run,0,0,0,0.580756,0.972203,1,0,1,0.005000,10
359,0.030000,2,walk,2,walk,4,run,0,0,0,0.814301,0.984028,1,0,1,0.005000,10
360,0.030000,2,walk,2,walk,1,fall,0,0,1,0.296562,0.987043,1,0,1,0.005000,10
361,0.030000,2,walk,4,run,4,run,0,0,0,0.752407,0.988352,0,0,0,0.005000,10
362,0.030000,2,walk,2,walk,4,run,0,0,0,0.979274,0.928281,1,0,1,0.005000,10
363,0.030000,2,walk,2,walk,0,lie down,0,0,0,0.759866,0.991197,1,0,1,0.005000,10
364,0.030000,2,walk,2,walk,3,pickup,0,0,0,0.931790,0.843314,1,0,1,0.005000,10
365,0.030000,2,walk,2,walk,4,run,0,0,0,0.877068,0.972090,1,0,1,0.005000,10
366,0.030000,2,walk,2,walk,0,lie down,0,0,0,0.969442,0.684905,1,0,1,0.005000,10
367,0.030000,2,walk,2,walk,4,run,0,0,0,0.969926,0.925960,1,0,1,0.005000,10
368,0.030000,2,walk,2,walk,0,lie down,0,0,0,0.907252,0.948072,1,0,1,0.005000,10
369,0.030000,2,walk,2,walk,5,sit down,0,0,0,0.915183,0.748716,1,0,1,0.005000,10
370,0.030000,2,walk,2,walk,4,run,0,0,0,0.908781,0.976929,1,0,1,0.005000,10
371,0.030000,2,walk,2,walk,4,run,0,0,0,0.961344,0.866791,1,0,1,0.005000,10
372,0.030000,2,walk,2,walk,4,run,0,0,0,0.926524,0.991195,1,0,1,0.005000,10
373,0.030000,2,walk,2,walk,4,run,0,0,0,0.901323,0.986296,1,0,1,0.005000,10
374,0.030000,2,walk,2,walk,1,fall,0,0,1,0.855233,0.986905,1,0,1,0.005000,10
375,0.030000,2,walk,2,walk,4,run,0,0,0,0.931626,0.969718,1,0,1,0.005000,10
376,0.030000,2,walk,2,walk,0,lie down,0,0,0,0.866219,0.994936,1,0,1,0.005000,10
377,0.030000,2,walk,4,run,4,run,0,0,0,0.655565,0.988396,0,0,0,0.005000,10
378,0.030000,2,walk,5,sit down,0,lie down,0,0,0,0.302859,0.675675,0,0,1,0.005000,10
379,0.030000,2,walk,2,walk,4,run,0,0,0,0.960205,0.827924,1,0,1,0.005000,10
380,0.030000,2,walk,2,walk,4,run,0,0,0,0.982819,0.826242,1,0,1,0.005000,10
381,0.030000,2,walk,2,walk,4,run,0,0,0,0.726480,0.870222,1,0,1,0.005000,10
382,0.030000,2,walk,4,run,4,run,0,0,0,0.539511,0.980223,0,0,0,0.005000,10
383,0.030000,2,walk,6,stand up,0,lie down,0,0,0,0.931092,0.985030,0,0,1,0.005000,10
384,0.030000,2,walk,2,walk,4,run,0,0,0,0.607545,0.982282,1,0,1,0.005000,10
385,0.030000,2,walk,2,walk,5,sit down,0,0,0,0.983491,0.816243,1,0,1,0.005000,10
386,0.030000,2,walk,2,walk,6,stand up,0,0,0,0.931969,0.341804,1,0,1,0.005000,10
387,0.030000,2,walk,2,walk,4,run,0,0,0,0.949948,0.531523,1,0,1,0.005000,10
388,0.030000,2,walk,2,walk,4,run,0,0,0,0.983982,0.900960,1,0,1,0.005000,10
389,0.030000,2,walk,2,walk,0,lie down,0,0,0,0.975018,0.947552,1,0,1,0.005000,10
390,0.030000,2,walk,4,run,4,run,0,0,0,0.763926,0.978975,0,0,0,0.005000,10
391,0.030000,2,walk,2,walk,4,run,0,0,0,0.688444,0.977074,1,0,1,0.005000,10
392,0.030000,2,walk,2,walk,4,run,0,0,0,0.856024,0.980260,1,0,1,0.005000,10
393,0.030000,2,walk,2,walk,4,run,0,0,0,0.667707,0.975176,1,0,1,0.005000,10
394,0.030000,2,walk,2,walk,0,lie down,0,0,0,0.892312,0.726978,1,0,1,0.005000,10
395,0.030000,2,walk,2,walk,4,run,0,0,0,0.496401,0.969516,1,0,1,0.005000,10
396,0.030000,2,walk,2,walk,0,lie down,0,0,0,0.952564,0.870678,1,0,1,0.005000,10
397,0.030000,2,walk,2,walk,4,run,0,0,0,0.871378,0.983169,1,0,1,0.005000,10
398,0.030000,2,walk,2,walk,4,run,0,0,0,0.917322,0.956756,1,0,1,0.005000,10
399,0.030000,2,walk,2,walk,1,fall,0,0,1,0.699961,0.992614,1,0,1,0.005000,10
400,0.030000,2,walk,2,walk,4,run,0,0,0,0.652398,0.992583,1,0,1,0.005000,10
401,0.030000,2,walk,2,walk,0,lie down,0,0,0,0.929153,0.988167,1,0,1,0.005000,10
402,0.030000,2,walk,2,walk,0,lie down,0,0,0,0.917596,0.925084,1,0,1,0.005000,10
403,0.030000,2,walk,2,walk,4,run,0,0,0,0.976897,0.935628,1,0,1,0.005000,10
404,0.030000,2,walk,4,run,4,run,0,0,0,0.607247,0.988863,0,0,0,0.005000,10
405,0.030000,2,walk,2,walk,5,sit down,0,0,0,0.936716,0.893888,1,0,1,0.005000,10
406,0.030000,2,walk,2,walk,0,lie down,0,0,0,0.944272,0.895484,1,0,1,0.005000,10
407,0.030000,2,walk,2,walk,4,run,0,0,0,0.832024,0.982587,1,0,1,0.005000,10
408,0.030000,2,walk,2,walk,5,sit down,0,0,0,0.908721,0.492137,1,0,1,0.005000,10
409,0.030000,2,walk,2,walk,4,run,0,0,0,0.833558,0.982011,1,0,1,0.005000,10
410,0.030000,2,walk,2,walk,5,sit down,0,0,0,0.740216,0.891862,1,0,1,0.005000,10
411,0.030000,2,walk,2,walk,0,lie down,0,0,0,0.921147,0.703532,1,0,1,0.005000,10
412,0.030000,2,walk,2,walk,1,fall,0,0,1,0.936342,0.714884,1,0,1,0.005000,10
413,0.030000,2,walk,2,walk,4,run,0,0,0,0.892394,0.976945,1,0,1,0.005000,10
414,0.030000,2,walk,2,walk,4,run,0,0,0,0.962144,0.833299,1,0,1,0.005000,10
415,0.030000,2,walk,2,walk,1,fall,0,0,1,0.721686,0.975720,1,0,1,0.005000,10
416,0.030000,2,walk,2,walk,4,run,0,0,0,0.932881,0.975290,1,0,1,0.005000,10
417,0.030000,2,walk,5,sit down,0,lie down,0,0,0,0.616229,0.959448,0,0,1,0.005000,10
418,0.030000,2,walk,2,walk,4,run,0,0,0,0.841703,0.975410,1,0,1,0.005000,10
419,0.030000,2,walk,2,walk,4,run,0,0,0,0.972213,0.501668,1,0,1,0.005000,10
420,0.030000,2,walk,2,walk,4,run,0,0,0,0.914372,0.969369,1,0,1,0.005000,10
421,0.030000,2,walk,2,walk,5,sit down,0,0,0,0.639941,0.765836,1,0,1,0.005000,10
422,0.030000,2,walk,2,walk,4,run,0,0,0,0.633497,0.977293,1,0,1,0.005000,10
423,0.030000,2,walk,2,walk,4,run,0,0,0,0.940549,0.981681,1,0,1,0.005000,10
424,0.030000,2,walk,2,walk,4,run,0,0,0,0.844349,0.978698,1,0,1,0.005000,10
425,0.030000,2,walk,2,walk,4,run,0,0,0,0.633002,0.971471,1,0,1,0.005000,10
426,0.030000,2,walk,2,walk,1,fall,0,0,1,0.610580,0.993198,1,0,1,0.005000,10
427,0.030000,2,walk,4,run,4,run,0,0,0,0.755632,0.800210,0,0,0,0.005000,10
428,0.030000,2,walk,1,fall,0,lie down,0,1,0,0.815714,0.908501,0,0,1,0.005000,10
429,0.030000,2,walk,4,run,4,run,0,0,0,0.898252,0.988381,0,0,0,0.005000,10
430,0.030000,2,walk,2,walk,4,run,0,0,0,0.877999,0.958499,1,0,1,0.005000,10
431,0.030000,2,walk,2,walk,0,lie down,0,0,0,0.970237,0.930670,1,0,1,0.005000,10
432,0.030000,2,walk,4,run,4,run,0,0,0,0.729771,0.971426,0,0,0,0.005000,10
433,0.030000,2,walk,2,walk,4,run,0,0,0,0.945534,0.959248,1,0,1,0.005000,10
434,0.030000,2,walk,4,run,4,run,0,0,0,0.766462,0.988978,0,0,0,0.005000,10
435,0.030000,2,walk,2,walk,4,run,0,0,0,0.564715,0.985925,1,0,1,0.005000,10
436,0.030000,2,walk,2,walk,4,run,0,0,0,0.930210,0.969836,1,0,1,0.005000,10
437,0.030000,2,walk,2,walk,4,run,0,0,0,0.540091,0.989384,1,0,1,0.005000,10
438,0.030000,2,walk,2,walk,4,run,0,0,0,0.908034,0.977238,1,0,1,0.005000,10
439,0.030000,2,walk,2,walk,0,lie down,0,0,0,0.990269,0.951893,1,0,1,0.005000,10
440,0.030000,2,walk,1,fall,1,fall,0,1,1,0.929970,0.989222,0,0,0,0.005000,10
441,0.030000,2,walk,1,fall,6,stand up,0,1,0,0.673877,0.436485,0,0,1,0.005000,10
442,0.030000,2,walk,2,walk,6,stand up,0,0,0,0.940211,0.514072,1,0,1,0.005000,10
443,0.030000,2,walk,2,walk,1,fall,0,0,1,0.853835,0.557313,1,0,1,0.005000,10
444,0.030000,2,walk,4,run,4,run,0,0,0,0.953054,0.990166,0,0,0,0.005000,10
445,0.030000,2,walk,2,walk,2,walk,0,0,0,0.986642,0.949224,1,1,0,0.005000,10
446,0.030000,2,walk,4,run,4,run,0,0,0,0.894074,0.989046,0,0,0,0.005000,10
447,0.030000,2,walk,2,walk,5,sit down,0,0,0,0.977708,0.764620,1,0,1,0.005000,10
448,0.030000,2,walk,2,walk,5,sit down,0,0,0,0.940270,0.463584,1,0,1,0.005000,10
449,0.030000,2,walk,2,walk,4,run,0,0,0,0.875453,0.975395,1,0,1,0.005000,10
450,0.030000,2,walk,2,walk,0,lie down,0,0,0,0.952794,0.945866,1,0,1,0.005000,10
451,0.030000,2,walk,2,walk,5,sit down,0,0,0,0.604797,0.662726,1,0,1,0.005000,10
452,0.030000,2,walk,2,walk,0,lie down,0,0,0,0.935994,0.983827,1,0,1,0.005000,10
453,0.030000,2,walk,2,walk,0,lie down,0,0,0,0.913784,0.958671,1,0,1,0.005000,10
454,0.030000,2,walk,2,walk,4,run,0,0,0,0.959355,0.923109,1,0,1,0.005000,10
455,0.030000,2,walk,2,walk,4,run,0,0,0,0.974119,0.856946,1,0,1,0.005000,10
456,0.030000,2,walk,2,walk,0,lie down,0,0,0,0.981510,0.444402,1,0,1,0.005000,10
457,0.030000,2,walk,2,walk,5,sit down,0,0,0,0.910870,0.775821,1,0,1,0.005000,10
458,0.030000,2,walk,2,walk,4,run,0,0,0,0.908791,0.953802,1,0,1,0.005000,10
459,0.030000,2,walk,2,walk,4,run,0,0,0,0.923201,0.971924,1,0,1,0.005000,10
460,0.030000,2,walk,4,run,4,run,0,0,0,0.925149,0.989263,0,0,0,0.005000,10
461,0.030000,2,walk,2,walk,4,run,0,0,0,0.981238,0.914320,1,0,1,0.005000,10
462,0.030000,2,walk,2,walk,4,run,0,0,0,0.965206,0.958099,1,0,1,0.005000,10
463,0.030000,2,walk,2,walk,4,run,0,0,0,0.952951,0.926695,1,0,1,0.005000,10
464,0.030000,2,walk,2,walk,4,run,0,0,0,0.804211,0.972634,1,0,1,0.005000,10
465,0.030000,2,walk,2,walk,4,run,0,0,0,0.748773,0.727037,1,0,1,0.005000,10
466,0.030000,2,walk,2,walk,4,run,0,0,0,0.715132,0.983901,1,0,1,0.005000,10
467,0.030000,2,walk,2,walk,4,run,0,0,0,0.941880,0.987451,1,0,1,0.005000,10
468,0.030000,2,walk,2,walk,4,run,0,0,0,0.923404,0.970576,1,0,1,0.005000,10
469,0.030000,2,walk,2,walk,4,run,0,0,0,0.899673,0.964519,1,0,1,0.005000,10
470,0.030000,2,walk,2,walk,0,lie down,0,0,0,0.814676,0.987886,1,0,1,0.005000,10
471,0.030000,2,walk,2,walk,4,run,0,0,0,0.707763,0.985100,1,0,1,0.005000,10
472,0.030000,2,walk,2,walk,4,run,0,0,0,0.897464,0.983909,1,0,1,0.005000,10
473,0.030000,2,walk,2,walk,5,sit down,0,0,0,0.960812,0.728052,1,0,1,0.005000,10
474,0.030000,2,walk,2,walk,4,run,0,0,0,0.525197,0.980574,1,0,1,0.005000,10
475,0.030000,2,walk,2,walk,5,sit down,0,0,0,0.937785,0.490678,1,0,1,0.005000,10
476,0.030000,2,walk,2,walk,1,fall,0,0,1,0.969210,0.937989,1,0,1,0.005000,10
477,0.030000,2,walk,2,walk,4,run,0,0,0,0.728751,0.983698,1,0,1,0.005000,10
478,0.030000,2,walk,2,walk,4,run,0,0,0,0.947796,0.973541,1,0,1,0.005000,10
479,0.030000,2,walk,2,walk,4,run,0,0,0,0.762530,0.983574,1,0,1,0.005000,10
480,0.030000,2,walk,2,walk,0,lie down,0,0,0,0.637492,0.967451,1,0,1,0.005000,10
481,0.030000,2,walk,2,walk,4,run,0,0,0,0.734333,0.977164,1,0,1,0.005000,10
482,0.030000,2,walk,2,walk,4,run,0,0,0,0.502775,0.956010,1,0,1,0.005000,10
483,0.030000,2,walk,2,walk,4,run,0,0,0,0.961917,0.980970,1,0,1,0.005000,10
484,0.030000,2,walk,2,walk,0,lie down,0,0,0,0.872157,0.986073,1,0,1,0.005000,10
485,0.030000,2,walk,2,walk,6,stand up,0,0,0,0.970176,0.581362,1,0,1,0.005000,10
486,0.030000,2,walk,2,walk,0,lie down,0,0,0,0.904504,0.864662,1,0,1,0.005000,10
487,0.030000,2,walk,2,walk,0,lie down,0,0,0,0.958458,0.912628,1,0,1,0.005000,10
488,0.030000,2,walk,2,walk,4,run,0,0,0,0.925482,0.962397,1,0,1,0.005000,10
489,0.030000,2,walk,2,walk,0,lie down,0,0,0,0.660298,0.952507,1,0,1,0.005000,10
490,0.030000,2,walk,2,walk,4,run,0,0,0,0.794291,0.970465,1,0,1,0.005000,10
491,0.030000,2,walk,2,walk,2,walk,0,0,0,0.990950,0.504522,1,1,0,0.005000,10
492,0.030000,2,walk,2,walk,0,lie down,0,0,0,0.567687,0.994153,1,0,1,0.005000,10
493,0.030000,2,walk,2,walk,4,run,0,0,0,0.974290,0.823143,1,0,1,0.005000,10
494,0.030000,2,walk,2,walk,0,lie down,0,0,0,0.943197,0.855447,1,0,1,0.005000,10
495,0.030000,2,walk,2,walk,5,sit down,0,0,0,0.918762,0.798661,1,0,1,0.005000,10
496,0.030000,0,lie down,0,lie down,5,sit down,0,0,0,0.656278,0.891538,1,0,1,0.005000,10
497,0.030000,0,lie down,3,pickup,3,pickup,0,0,0,0.935399,0.965247,0,0,0,0.005000,10
498,0.030000,0,lie down,0,lie down,6,stand up,0,0,0,0.994240,0.864024,1,0,1,0.005000,10
499,0.030000,0,lie down,5,sit down,2,walk,0,0,0,0.616404,0.939451,0,0,1,0.005000,10
500,0.030000,0,lie down,0,lie down,0,lie down,0,0,0,0.995310,0.930513,1,1,0,0.005000,10
501,0.030000,0,lie down,5,sit down,2,walk,0,0,0,0.594701,0.952249,0,0,1,0.005000,10
502,0.030000,0,lie down,0,lie down,2,walk,0,0,0,0.646840,0.793085,1,0,1,0.005000,10
503,0.030000,0,lie down,0,lie down,2,walk,0,0,0,0.936014,0.944352,1,0,1,0.005000,10
504,0.030000,0,lie down,5,sit down,5,sit down,0,0,0,0.538361,0.925351,0,0,0,0.005000,10
505,0.030000,0,lie down,3,pickup,3,pickup,0,0,0,0.501068,0.954635,0,0,0,0.005000,10
506,0.030000,0,lie down,0,lie down,3,pickup,0,0,0,0.942584,0.905108,1,0,1,0.005000,10
507,0.030000,0,lie down,2,walk,4,run,0,0,0,0.511886,0.983325,0,0,1,0.005000,10
508,0.030000,0,lie down,3,pickup,3,pickup,0,0,0,0.667235,0.951215,0,0,0,0.005000,10
509,0.030000,0,lie down,0,lie down,3,pickup,0,0,0,0.885717,0.929401,1,0,1,0.005000,10
510,0.030000,0,lie down,0,lie down,6,stand up,0,0,0,0.899589,0.855426,1,0,1,0.005000,10
511,0.030000,0,lie down,5,sit down,5,sit down,0,0,0,0.639909,0.936427,0,0,0,0.005000,10
512,0.030000,0,lie down,5,sit down,2,walk,0,0,0,0.475637,0.893536,0,0,1,0.005000,10
513,0.030000,0,lie down,0,lie down,5,sit down,0,0,0,0.483633,0.785837,1,0,1,0.005000,10
514,0.030000,0,lie down,0,lie down,2,walk,0,0,0,0.516491,0.961501,1,0,1,0.005000,10
515,0.030000,0,lie down,0,lie down,5,sit down,0,0,0,0.990638,0.873473,1,0,1,0.005000,10
516,0.030000,0,lie down,0,lie down,6,stand up,0,0,0,0.641743,0.952092,1,0,1,0.005000,10
517,0.030000,0,lie down,0,lie down,5,sit down,0,0,0,0.950210,0.887546,1,0,1,0.005000,10
518,0.030000,0,lie down,0,lie down,5,sit down,0,0,0,0.961987,0.795702,1,0,1,0.005000,10
519,0.030000,0,lie down,0,lie down,5,sit down,0,0,0,0.618233,0.775633,1,0,1,0.005000,10
520,0.030000,0,lie down,0,lie down,3,pickup,0,0,0,0.952299,0.845418,1,0,1,0.005000,10
521,0.030000,0,lie down,0,lie down,5,sit down,0,0,0,0.832049,0.885458,1,0,1,0.005000,10
522,0.030000,0,lie down,0,lie down,1,fall,0,0,1,0.941201,0.989445,1,0,1,0.005000,10
523,0.030000,0,lie down,0,lie down,5,sit down,0,0,0,0.959569,0.837783,1,0,1,0.005000,10
524,0.030000,0,lie down,0,lie down,4,run,0,0,0,0.728451,0.619892,1,0,1,0.005000,10
525,0.030000,0,lie down,0,lie down,6,stand up,0,0,0,0.392554,0.925214,1,0,1,0.005000,10
526,0.030000,0,lie down,0,lie down,5,sit down,0,0,0,0.617879,0.882565,1,0,1,0.005000,10
527,0.030000,0,lie down,0,lie down,3,pickup,0,0,0,0.948522,0.812203,1,0,1,0.005000,10
528,0.030000,0,lie down,0,lie down,0,lie down,0,0,0,0.731038,0.644302,1,1,0,0.005000,10
529,0.030000,0,lie down,5,sit down,5,sit down,0,0,0,0.810299,0.940793,0,0,0,0.005000,10
530,0.030000,0,lie down,3,pickup,3,pickup,0,0,0,0.634336,0.955971,0,0,0,0.005000,10
531,0.030000,0,lie down,5,sit down,5,sit down,0,0,0,0.644413,0.903285,0,0,0,0.005000,10
